GeneID	logFC	logCPM	F	PValue	FDR
ID_12980	-2.75577273164657	5.36933825931256	80.0020828599666	3.95867026069884e-19	1.31666809445054e-16
ID_28520	4.78184485440822	5.05394451690038	94.8932275242098	3.97370951598144e-19	1.31666809445054e-16
ID_20185	-2.59966984434872	5.56287506600395	78.9835975953956	6.61928347722991e-19	2.16834187270576e-16
ID_26797	-2.88459962218202	5.34404035149129	78.1875735291242	9.89319032236912e-19	3.20439322947117e-16
ID_15832	-2.26565920592309	5.69722713553532	78.0227249280044	1.07518223883677e-18	3.44380871099417e-16
ID_1580	4.32493673121652	4.28355980503996	76.5821986892689	2.22530282546997e-18	7.04931918129922e-16
ID_28552	6.547240903298	4.09192508579561	74.4209408413247	6.6300942054009e-18	2.07745353977274e-15
ID_6029	-2.68029740106413	5.36801482246958	73.355116934517	1.13609205882661e-17	3.52151890105319e-15
ID_22597	-2.85776658100787	5.14718991945947	72.9639997257321	1.38438454377647e-17	4.24549502589833e-15
ID_26368	-3.60332343149799	4.7064459452034	72.6904336926586	1.58965830956105e-17	4.82369264102279e-15
ID_26571	1.55968500622903	8.21993576622378	72.4270383828706	1.971616867313e-17	5.92039577437831e-15
ID_2573	-1.92528427301748	6.02417822992213	71.6501292761307	2.68955186914879e-17	7.99295997236621e-15
ID_26348	-2.84468210928815	5.1895297402645	71.4219403269052	3.01842704759762e-17	8.8787955613364e-15
ID_14827	5.00163604958888	4.56761814056078	79.0341764162013	3.81444285168762e-17	1.11069640490504e-14
ID_28553	6.52053964674106	3.97964005929257	69.8590610903435	6.65259996670638e-17	1.91774499240245e-14
ID_19793	-2.9879780532419	4.84410687742367	69.6753266110082	7.30041712182409e-17	2.08365469674082e-14
ID_8638	3.75650944976196	4.60753446027228	70.2788437975183	7.48730939214154e-17	2.11604576320847e-14
ID_19120	3.12581142763627	4.65792928729666	67.7790595451297	1.90525039128547e-16	5.33229641063944e-14
ID_26580	1.54837944715985	6.62742820018181	67.3250387563858	2.46025765290768e-16	6.77895640632743e-14
ID_7792	1.39131128022956	7.11079824419747	67.2698307033768	2.46917966720221e-16	6.77895640632743e-14
ID_28562	4.75290053008398	4.2627333619904	67.0980672724454	2.68911572154782e-16	7.31312631179801e-14
ID_17891	-1.69648305010358	6.16449803895867	66.4702862336768	4.13834036115455e-16	1.11491530458881e-13
ID_28012	-3.0449387504861	4.73491936751637	65.8941667713028	4.94588217872771e-16	1.32013838487207e-13
ID_15407	-2.82122590260036	5.07061482507617	65.0051822632262	7.75721623206288e-16	2.05153460845575e-13
ID_28541	5.64969160947519	4.0096601222821	64.7044816814038	9.03298487158481e-16	2.36721686266523e-13
ID_21935	-3.36788162655794	4.72662388163732	64.6323258093564	9.36913368835886e-16	2.43318934084974e-13
ID_27597	-2.29902870719065	5.37467512408381	64.425628465692	1.04029592959732e-15	2.67755453236624e-13
ID_28618	4.34035196391554	4.30720347494831	63.8357569104582	1.48849468380382e-15	3.79724214601883e-13
ID_28560	4.95849912087141	4.24253186891835	63.1376622862716	2.00021639964762e-15	5.05791562742474e-13
ID_10193	-2.93475482271118	4.81579671867691	61.9940224321236	3.56540377066072e-15	8.9373821301597e-13
ID_26245	-2.51925089608385	5.27215155410365	61.8917095474592	3.75513193503671e-15	9.33182657683648e-13
ID_2190	-2.17183776455957	5.57496559967576	61.7933425620445	3.94706146763523e-15	9.72495221602742e-13
ID_23299	-2.86735034471037	4.95395843252838	61.3438264888806	4.95691318241582e-15	1.21095708736865e-12
ID_28521	8.58803232122011	3.80821734295573	59.2275274883936	1.44935334707639e-14	3.51096713749337e-12
ID_9300	-2.98665053082919	4.47475991727017	59.1287474550416	1.523809017148e-14	3.66057021144379e-12
ID_26592	1.46241441482855	6.62238866439418	59.4913282150365	1.58761033321532e-14	3.78231760955356e-12
ID_6193	5.48134322262997	3.9899174025815	58.9960301539875	1.67644998706406e-14	3.96123145713899e-12
ID_6553	-1.46459300548545	6.41597145536799	58.825163283882	1.77866176794118e-14	4.16857583613338e-12
ID_11432	-1.87678634229684	5.75478225457144	58.5548787162655	2.04209093537589e-14	4.74736737049039e-12
ID_15440	-2.94618034223063	4.70736411365007	58.1757558395545	2.47389109052685e-14	5.7051886773294e-12
ID_22802	-1.99273890348382	5.58317009465946	57.5476149970629	3.3983105972722e-14	7.77484917361633e-12
ID_28518	4.07797703519028	4.20835137969336	57.0708401854576	4.52546344156339e-14	1.02720893409408e-11
ID_28570	3.63153684243465	4.57548596077663	60.4300134872489	4.80539864106654e-14	1.08222833301582e-11
ID_13049	-2.79364769219401	4.7257896292036	56.8177005673479	4.92181323965885e-14	1.09985356790423e-11
ID_25542	-3.01760779598072	4.68767167787997	56.793757681222	4.98198494899028e-14	1.10473600095802e-11
ID_26544	-2.71380277375084	4.68962348096734	56.2743696421638	6.48472229653046e-14	1.42698541711514e-11
ID_12342	-3.00368053174161	4.38893408081701	55.9117167636759	7.79547530578853e-14	1.70242550484823e-11
ID_5947	-2.48562877235974	5.21546283982136	55.4831886764194	9.69011910637094e-14	2.10027867277711e-11
ID_3651	-2.50479113408932	4.98190327269147	54.622811538278	1.49994506350402e-13	3.22678480191271e-11
ID_1240	-1.88571945632831	5.65042602374871	54.1594909910455	1.89792228861756e-13	4.05269672696135e-11
ID_18916	-2.40797880066281	4.88123098060159	53.8944997174904	2.17139971542009e-13	4.60256908797169e-11
ID_10142	-2.63870576205688	4.84177034628827	52.7936149289599	3.79901867922361e-13	7.99374536248022e-11
ID_28544	6.19815155360565	3.78387582165418	52.6566133931692	4.07296065538756e-13	8.50806063861284e-11
ID_14468	-2.72391099985268	4.58020874849748	52.4866894753566	4.45688075595709e-13	9.24305766560972e-11
ID_14322	-2.38441705001122	5.06729685866265	52.4369306614436	4.55408820704664e-13	9.37719291032383e-11
ID_25016	3.1119362254424	4.2553294441675	52.2889475693538	4.90985191057315e-13	9.99616682217139e-11
ID_8089	2.4481405247145	4.94252907524328	52.2859232401647	4.92404928972261e-13	9.99616682217139e-11
ID_28536	3.55501388852916	4.26396430660794	52.2434203951724	5.0626189387544e-13	1.02056025277953e-10
ID_5987	-2.56164635851548	4.67000760376857	51.8859784192668	6.02604076665571e-13	1.20548023157363e-10
ID_3776	-2.39220001153713	5.06416257331599	51.873510644095	6.06435748925433e-13	1.20548023157363e-10
ID_6648	-2.87874929604955	4.49550843569591	51.8602458927904	6.10539125853365e-13	1.20548023157363e-10
ID_26630	5.30820445694608	3.91090047985063	51.4944625231382	7.35326232171011e-13	1.44198974794515e-10
ID_19941	-3.10294982877206	4.29995704349018	51.4546298711286	7.50370853951109e-13	1.46155004100329e-10
ID_219	-3.02896441528221	4.58612070427799	50.9435666120008	9.73064170186509e-13	1.88258529087023e-10
ID_24856	5.8040074181553	6.6054719645727	177.879196823909	1.02969608904017e-12	1.97886994391739e-10
ID_11043	-1.36188527292649	6.31580865873084	50.486735762093	1.22757758394674e-12	2.34353503393593e-10
ID_28558	6.07403696014944	3.70551586403405	50.1035575641452	1.49176888922284e-12	2.82915932694913e-10
ID_9469	-1.74841343190848	5.6701036664774	49.8871002477524	1.66543422311518e-12	3.13787400978701e-10
ID_5382	-4.48138742541544	3.87584205288883	49.1850346208047	2.3805463634768e-12	4.45610454674973e-10
ID_28549	4.83222933567416	3.8031147753586	48.4456218726664	3.46838737069987e-12	6.45052920872033e-10
ID_20843	-2.13339448323633	5.23866335263322	48.1158408339966	4.10397729619215e-12	7.58367650752123e-10
ID_26294	-2.42741012838407	4.89276065516187	47.8707246718585	4.64779280162083e-12	8.53388045174036e-10
ID_26579	1.10355781153018	7.67056838088116	47.8674265820952	4.71837304157471e-12	8.60864175123254e-10
ID_28567	5.13994568594791	3.77488634390415	47.8454309564784	4.81074059711674e-12	8.72196347126316e-10
ID_27180	-2.60644056961988	4.65106331150815	47.7201174954628	5.01826567631147e-12	9.04134654068943e-10
ID_28539	4.12736622582829	4.01730806094146	47.5731742255204	5.46877364255351e-12	9.79182222322299e-10
ID_28754	8.57451543794132	3.57082327279408	47.4178330664271	5.85343308868263e-12	1.04158589905836e-09
ID_20486	-3.58040480398509	3.98894112474981	47.4057026702436	5.88970785050185e-12	1.0416110932909e-09
ID_2137	-2.00922837976997	5.3415751765138	47.3650241034051	6.01300349554501e-12	1.05074142009792e-09
ID_15133	2.35765109426712	4.79288242096226	47.3646222257741	6.01423437458485e-12	1.05074142009792e-09
ID_28752	8.60893650070164	3.54196668504956	46.8202888505099	7.93591843595572e-12	1.37812482381503e-09
ID_24084	1.74411001088386	5.57611163168904	46.7138858201467	8.37797338786496e-12	1.44617867576038e-09
ID_10818	-2.49321590849033	4.5704477457687	46.6806923558574	8.52085736673892e-12	1.46208782923204e-09
ID_16577	-2.0751369056417	5.202584964545	46.6105695102911	8.83077657028606e-12	1.50630056918128e-09
ID_28753	8.59169844393898	3.54194588618799	46.5128927558135	9.28136778258458e-12	1.57384699452097e-09
ID_6767	-1.93623457507201	5.41021675990718	46.4294121849661	9.68466528757271e-12	1.63263067979449e-09
ID_25509	-2.40220590769209	4.65596787480474	46.2555941880704	1.05815533642228e-11	1.77168394637724e-09
ID_8815	2.33534456253555	4.82150930431302	46.2461795860281	1.06324391273203e-11	1.77168394637724e-09
ID_28458	-2.87791896907222	4.28132366040652	46.2722879255055	1.07741315649886e-11	1.78497638289613e-09
ID_18974	-1.64401321478916	5.70939498609467	46.2062353170234	1.08510755324974e-11	1.78745116785887e-09
ID_9198	-2.71965707055824	4.42845508081528	46.1002326851801	1.14533498215061e-11	1.87594156423044e-09
ID_26470	-2.47769392923537	4.53867230268064	45.6624643879035	1.43162227525009e-11	2.33160312591155e-09
ID_4679	-2.02230256307411	5.26312036659943	45.4106679434488	1.62768448644976e-11	2.63602588151052e-09
ID_1204	-2.36227243389171	4.7957598952053	45.3946348418547	1.6410423842706e-11	2.64281166543959e-09
ID_3235	-2.28114346872479	4.96096438575595	45.2777548213211	1.7417937222526e-11	2.78948264618754e-09
ID_13323	-2.8640226219285	4.41385410714853	45.231220293722	1.78360935150068e-11	2.84066888263592e-09
ID_28457	-3.01012972528608	4.21226935483655	45.3129689224909	1.82244223338181e-11	2.88656825613722e-09
ID_16992	-2.25485214093872	4.97023457512475	45.1460545838957	1.86275837650377e-11	2.93430249833193e-09
ID_8032	-2.01322044810635	5.29769345238828	45.0652684789347	1.94108394876446e-11	3.04106668429527e-09
ID_7950	-3.04410080793596	4.22489583653255	45.0369970875016	1.96926598930603e-11	3.0534351849718e-09
ID_18782	-2.15113718676373	5.09023626458228	45.0361037021064	1.97016319563172e-11	3.0534351849718e-09
ID_12871	-2.51199440698136	4.77066916943727	45.006727307056	1.99989426430237e-11	3.08293860732858e-09
ID_8786	-2.7473830884738	4.39817134807373	44.8986762734128	2.11316608771372e-11	3.24022546864487e-09
ID_26593	1.36570892653576	8.48371299020349	47.5232152323582	2.28014900085149e-11	3.47777011891777e-09
ID_3346	-2.06399384765211	5.14905787245143	44.6975677433532	2.34586353638987e-11	3.55916885071109e-09
ID_13469	-2.25204150228064	4.78839742788866	44.6662995003529	2.37900252181425e-11	3.59055003645756e-09
ID_23526	-2.44225124360373	4.81526589831709	44.6271991612677	2.42691454883565e-11	3.64378467183777e-09
ID_26584	1.38647770574042	8.70788330772109	45.0068626695313	2.52624922208173e-11	3.76685460590049e-09
ID_27038	-2.41210796376312	4.72306697838065	44.5417428407732	2.53501853659657e-11	3.76685460590049e-09
ID_26774	1.78403873660302	5.79587341096481	44.5520396855637	2.55716518933734e-11	3.78027696989884e-09
ID_14784	-2.42193334252911	4.8041875025335	44.4139827312384	2.70569357563956e-11	3.97944024004906e-09
ID_21992	1.65560680385047	5.72564903182422	44.4208698635769	2.74009662911339e-11	4.00958200646963e-09
ID_8992	-1.91493077160194	5.37032474547957	44.1858984360306	3.03949355203964e-11	4.42522629417407e-09
ID_19674	-3.24880772553299	4.0615382607288	44.0954706370873	3.18297580215777e-11	4.61083635421115e-09
ID_19220	-2.19619989114962	5.11888534013176	43.9131330466978	3.49324148251795e-11	5.03498361082725e-09
ID_9631	-2.01416822324213	5.20084332327755	43.6881035491018	3.91820358310688e-11	5.6194057059812e-09
ID_22082	1.33418001502715	6.17348490865954	43.4545149639759	4.45442959085071e-11	6.35682385225017e-09
ID_4473	-2.47728946321022	4.63837482023891	43.3891161348285	4.56394698896013e-11	6.4810295492982e-09
ID_28537	3.46025178160235	4.09729620992558	43.3622465065025	4.64657297418889e-11	6.56601760426192e-09
ID_18652	-2.07296811718786	5.15738341801127	43.3342477029367	4.69353613777294e-11	6.60002762163807e-09
ID_24064	-2.41825900059485	4.6337489556443	43.3197478905645	4.72839309806665e-11	6.61676639990133e-09
ID_17207	-2.20493511659472	4.76202203076051	43.1547995174689	5.14364127462282e-11	7.1393627336863e-09
ID_28524	5.09225159115682	3.78639486964819	43.1562300092679	5.15137700283328e-11	7.1393627336863e-09
ID_10365	-2.45641905230617	4.51368113794354	43.1321976993592	5.20331478608715e-11	7.17683996835093e-09
ID_13051	-2.59010979920805	4.55047699431156	42.9990036607538	5.56932022960731e-11	7.64508544089952e-09
ID_10010	-2.07920110299645	5.11521439877636	42.8425366638924	6.03233271068823e-11	8.24142441000046e-09
ID_15639	-1.27859983328994	6.27531519986287	42.7400604608824	6.36957355395363e-11	8.66111777546327e-09
ID_28525	6.01510520569449	3.62961138910272	42.693024200946	6.51072684682273e-11	8.81148933396051e-09
ID_22618	-2.24637028501864	4.93354715486445	42.6238476932506	6.74474493946225e-11	9.08554964345226e-09
ID_18756	1.07879256373661	7.31067220555263	42.4124670887533	7.81273034465563e-11	1.04752361695529e-08
ID_25	-2.17155029307693	5.0085518423147	42.25957024461	8.12331269651158e-11	1.08412377362194e-08
ID_16881	-2.15386991910798	5.08219769135436	42.1576922606817	8.55705634325777e-11	1.13674775671471e-08
ID_7294	2.36299574275884	4.51003893587861	42.1330751178837	8.66529546203008e-11	1.14584620313734e-08
ID_28563	5.79455168769127	7.04941650699011	172.0888616323	9.07778145004369e-11	1.19490961580096e-08
ID_15934	-2.40520144003399	4.57840302223808	41.9368805278093	9.57840476967176e-11	1.25507579225149e-08
ID_19146	-2.17623586551939	4.87249757710755	41.8507520503778	1.00091051140377e-10	1.30557680145866e-08
ID_506	1.23432481507054	6.29124294920847	41.7869983116745	1.03468421510552e-10	1.34355143553364e-08
ID_28522	3.98616199737939	3.99624481237779	42.3593683863668	1.09935324838042e-10	1.42112359152746e-08
ID_6874	-1.17012028945092	6.47943272471655	41.6137256614867	1.12971519839652e-10	1.45385267965073e-08
ID_13909	-2.53859904087186	4.41258164442255	41.566434631046	1.15733529310757e-10	1.48277797752941e-08
ID_28519	3.1615294888683	4.20365244796252	41.4394128095395	1.23491449122296e-10	1.57517168311878e-08
ID_27912	-4.1017592759073	3.72431815711566	41.2399129382636	1.36927285776483e-10	1.73278783185203e-08
ID_28532	3.79786963050198	3.97352860976506	41.2519777116214	1.37050551795977e-10	1.73278783185203e-08
ID_24733	-2.23982729062249	4.8651070148725	41.1876585322759	1.40439834899845e-10	1.76788607888988e-08
ID_4850	2.20475686479302	4.79893364165571	41.0588200575148	1.49995100072682e-10	1.87996032599791e-08
ID_28574	5.04632501456121	3.73791765831292	40.9696231766613	1.57083791168144e-10	1.96028331082428e-08
ID_1954	1.74611963317103	5.43267686554781	40.9310742877881	1.60731539115279e-10	1.99294771789664e-08
ID_24776	-2.46562947526867	4.4758683522351	40.9192271938138	1.61083990102999e-10	1.99294771789664e-08
ID_6030	-3.01768379864966	4.06861882520849	40.9004413503458	1.66065399088244e-10	2.04579797415248e-08
ID_2169	-2.4666872204716	4.51947941584058	40.772304080006	1.73642852019463e-10	2.13004361496386e-08
ID_3836	-2.67345828755749	4.28306282371861	40.5966062112485	1.89954950668704e-10	2.32026752666387e-08
ID_8167	1.83354657381831	5.36901348496756	40.3692634972707	2.13533264541604e-10	2.59726726453199e-08
ID_24997	-2.2315120813873	4.82205940622119	40.3221725379267	2.18614720438314e-10	2.64790191011567e-08
ID_26595	1.62805997588639	5.75508980538523	40.3059392432749	2.2037829936288e-10	2.65809424089278e-08
ID_6338	1.5394004465895	5.97989979843902	40.2823721008669	2.25406692514875e-10	2.7074161354693e-08
ID_25253	2.44746112069503	4.4179014866495	40.2507196173538	2.2668717386293e-10	2.71149840703182e-08
ID_4989	-2.16406202729745	4.70263367732861	40.2114422609643	2.31344832444997e-10	2.75577582020327e-08
ID_20872	8.35211171707318	3.45424828347031	40.1311785504261	2.40971149510361e-10	2.85857034686381e-08
ID_9664	-2.85481021773974	4.22556199797151	40.1280290132363	2.4195759691774e-10	2.85857034686381e-08
ID_24783	-2.52026202480244	4.47636938266781	40.0978191610373	2.45115719007372e-10	2.88406156401041e-08
ID_28571	5.04150834669337	3.63986138133723	39.9821596283365	2.60045804812726e-10	3.04729285176279e-08
ID_22779	-2.3492442862554	4.48299412578422	39.5232465008636	3.29751436737662e-10	3.84847962220104e-08
ID_22320	-2.13692575255166	4.86779536016552	39.4674834188065	3.38329289273438e-10	3.93266871850217e-08
ID_23370	-2.3144302040965	4.68875900617459	39.4101887554299	3.49787751740175e-10	4.04953073068836e-08
ID_26590	1.0321411903817	7.077419999134	38.982259987137	4.33632415644788e-10	5.00012865831692e-08
ID_22337	-3.22893413319857	3.90011499337279	38.16692461558	6.58119628505751e-10	7.55841216371924e-08
ID_9777	-2.30950186791309	4.54175021752206	38.1528934160258	6.62862833022305e-10	7.5760074176022e-08
ID_12082	-2.12791484832107	4.8726093458903	38.1468748809611	6.64907856056252e-10	7.5760074176022e-08
ID_2420	-1.62694657260505	5.57046253357514	38.0514393741616	6.98193009153157e-10	7.92394089561341e-08
ID_26499	-1.87301635843366	5.22090246775327	37.9890155121716	7.2086209970928e-10	8.14913401894879e-08
ID_24117	-2.58845208865505	4.20099613619662	37.8969554087047	7.55645314401353e-10	8.50897948369054e-08
ID_5186	-2.74283595488904	4.17458013118641	37.7877982873689	7.99072553822069e-10	8.96298229923299e-08
ID_239	-1.18350890732556	6.28512266918304	37.677377732708	8.45545720815424e-10	9.44749864106443e-08
ID_27941	-1.9664445822286	4.9960288703129	37.5835047576795	8.87176848833617e-10	9.87438108931532e-08
ID_6382	1.88343463915401	5.11404537411831	37.4288886726585	9.60268452199676e-10	1.06467917967539e-07
ID_5661	-2.97949324290944	4.03304339757392	37.3412510933743	1.00434397518845e-09	1.10928060432021e-07
ID_19476	-1.32828941986766	5.93416724782768	37.0408954221842	1.17135256329028e-09	1.28880077641102e-07
ID_25484	-2.53907432737202	4.26149846781603	36.8647243559136	1.28197032281711e-09	1.40514671086878e-07
ID_875	-2.29540860150309	4.52262208978388	36.7142498536411	1.3847000396439e-09	1.5119980319248e-07
ID_3448	-1.40950476757068	5.75552601106848	36.3402130130675	1.67720823874082e-09	1.82448610936534e-07
ID_3270	1.95954843531848	4.82881432333555	36.143064838131	1.85639646136015e-09	2.01181732299357e-07
ID_6630	-2.91084521033655	4.11780591206302	35.9842076197177	2.01291879393155e-09	2.17327378549306e-07
ID_6347	-2.01812824192999	4.7084127481087	35.6191709554885	2.4271505019567e-09	2.61072639999649e-07
ID_27934	-2.88388683300271	3.95639879473208	35.5088937495327	2.56834092559735e-09	2.75232579413364e-07
ID_16258	-2.48377934927652	4.30191694480371	35.3097253481874	2.84451038421538e-09	3.03698892021395e-07
ID_13265	-1.29694855068017	5.92746023229382	35.1706034829817	3.05487807530571e-09	3.2490247480277e-07
ID_17762	-1.90855833984198	5.22366016119637	35.1646141899498	3.06564932689331e-09	3.2490247480277e-07
ID_3858	-1.1520216828119	6.24334936072621	35.1402309510341	3.10283818620284e-09	3.27639254189265e-07
ID_16893	-1.70745153531188	5.29524067371935	34.9750541758701	3.37717583044606e-09	3.55306013373243e-07
ID_17957	-2.33704693045725	4.39481409799239	34.8307533370242	3.63665143384882e-09	3.81213639576582e-07
ID_23022	2.78064135789735	4.04824565142125	34.8037812310189	3.68823324293349e-09	3.85219926427695e-07
ID_178	-2.10852430202891	4.57507676060984	34.5812682718784	4.13324781450036e-09	4.30141280680874e-07
ID_19392	-2.45634737441024	4.20607363517095	34.5013812889669	4.30619761353707e-09	4.45291697680884e-07
ID_28250	-1.66111253975665	5.30027630485329	34.4997865300389	4.3097229560123e-09	4.45291697680884e-07
ID_20322	-2.26620780602051	4.3256630950379	34.4582024777294	4.40457141448047e-09	4.53466357732959e-07
ID_2866	-2.42349101704113	4.28838802544361	34.4367802315689	4.4513409566115e-09	4.56650554292668e-07
ID_6002	-1.79199517392656	5.17385831214509	34.3098813525543	4.86056406521803e-09	4.96863405347661e-07
ID_9229	-1.69362033055723	5.27531718104282	34.0798501697807	5.34624549777158e-09	5.44580279025659e-07
ID_1053	-2.46353644667703	4.25736570464686	33.9114485792713	5.82898040399505e-09	5.91662035584385e-07
ID_19965	-2.40082699079839	4.44906194222744	33.5836787590474	6.89732340461307e-09	6.97646111525547e-07
ID_18879	-1.43238559186443	5.6706444725468	33.5409848755776	7.05021143778915e-09	7.10616940969049e-07
ID_3232	-2.72842740688983	3.99830157646272	33.4559118938963	7.36505560302904e-09	7.39764661562781e-07
ID_14004	-1.146076829601	6.2015046769836	33.4162488840628	7.51661922197055e-09	7.52366605249115e-07
ID_19666	-2.08661838994346	4.45036777849105	33.3939415069796	7.60323056307823e-09	7.58402517099849e-07
ID_2991	1.74940486019109	5.05544011309507	33.3865596067715	7.63211132661251e-09	7.58658183490548e-07
ID_22245	-2.12784532079119	4.5743654731541	33.3228590952757	7.88594129835339e-09	7.81195978720389e-07
ID_27920	-2.35257799263255	4.4199349677195	33.2857622893653	8.03764062815868e-09	7.93496802698392e-07
ID_22048	-1.47361452969151	5.52196623391217	33.2499350700196	8.19021194503543e-09	8.0579945303596e-07
ID_7283	-2.53989220342441	4.21327454985677	32.9720427962695	9.44837947058033e-09	9.26423248293943e-07
ID_5936	-2.13343379778706	4.59080698561349	32.7327850174972	1.06784805386564e-08	1.04348663894185e-06
ID_5609	-2.54177727860945	4.03043343287566	32.7061988985641	1.08253720646658e-08	1.05426689360852e-06
ID_78	2.46041147452826	4.16359455892101	32.5860430344657	1.15149050230004e-08	1.11764366026273e-06
ID_7114	-1.94152688853259	4.77205241542666	32.5602287337094	1.16686926621892e-08	1.12876980997626e-06
ID_5579	-2.13121562820219	4.59141426419344	32.5440478754378	1.1766136701662e-08	1.13438937357462e-06
ID_4888	2.55329320505782	4.03642572421448	32.5235445085018	1.18907833620685e-08	1.14258537326117e-06
ID_3728	-1.79724772278475	5.09773371550487	32.4984736565012	1.20449961739109e-08	1.15355848739312e-06
ID_3338	-1.78979453562978	5.10823039434826	32.4321382849547	1.24627626682493e-08	1.18770043368119e-06
ID_26913	-1.75892070463935	5.09195356576089	32.428842277155	1.24838946614424e-08	1.18770043368119e-06
ID_22583	-2.26682025677704	4.28945238545698	32.1954386680932	1.40753222568128e-08	1.33130420390477e-06
ID_18453	-1.92112036722108	4.75693875742155	32.194008390144	1.40856760048203e-08	1.33130420390477e-06
ID_12409	1.57872271298731	5.39353497511742	32.1619865490781	1.431948935365e-08	1.34898012940414e-06
ID_9450	2.04105284964926	4.59373339677204	31.933919638332	1.61094282450293e-08	1.51265957009596e-06
ID_23208	-0.983035706066112	6.62572439265349	31.8433678111261	1.68686267924036e-08	1.57880488488513e-06
ID_26522	-2.04988169251204	4.60447359272196	31.7604352682814	1.76036644841488e-08	1.64226807794355e-06
ID_17134	1.9372849350879	4.66783668319857	31.5498902354681	1.96171298342478e-08	1.8242032313931e-06
ID_20327	-2.67908724234861	3.97767178297433	31.5380737588993	1.9736736525762e-08	1.82942412806476e-06
ID_984	-2.10308223933177	4.49313234816307	31.4792833586498	2.03427621183236e-08	1.87955385764396e-06
ID_14644	1.73289113266423	5.11186938227257	31.4592316758018	2.05536946871531e-08	1.89297558065994e-06
ID_477	2.12584909920592	4.40821890928314	31.3476718071036	2.17678880075349e-08	1.99841690316309e-06
ID_18794	-0.892327860924102	6.93055063765362	31.2761976844898	2.25833032895329e-08	2.06669486961068e-06
ID_6602	2.44219735779487	4.1485803080042	31.2485293945623	2.29071119137811e-08	2.08969403524863e-06
ID_27166	2.0213218651063	4.48273150238862	31.1522686158405	2.40703499257732e-08	2.18888320918064e-06
ID_15247	2.66153903510453	3.96867181570591	31.1213046482995	2.44569641080663e-08	2.21704686900386e-06
ID_12625	-1.87778381616709	4.87774198067398	31.0713905111289	2.50933292784398e-08	2.26760314454415e-06
ID_21097	-1.83760457257289	5.00589750504407	31.0562498339955	2.52896202674996e-08	2.27819963578503e-06
ID_25014	-2.14561905602426	4.51467816954287	31.0273764078111	2.56682232102168e-08	2.30510240025209e-06
ID_8457	-1.99182105860171	4.6231543034419	31.0110146722836	2.58852817182726e-08	2.3149322031614e-06
ID_28009	-1.19964718700857	5.94800172889612	31.0099524908807	2.59382905477897e-08	2.3149322031614e-06
ID_28399	0.911317261813223	7.05322532415227	30.995447621911	2.62589055226869e-08	2.33631317747684e-06
ID_4112	-2.80132704002179	3.95599206137722	30.9539930113842	2.66562169957746e-08	2.3643654379606e-06
ID_21335	-1.36134228537847	5.74758528010546	30.9195572888802	2.71381255332743e-08	2.39972621088251e-06
ID_13110	-2.70024051408334	4.00218919825483	30.8583670423648	2.80010681465723e-08	2.46846113596709e-06
ID_16854	-1.70160699704827	5.15193441683314	30.8481154525002	2.81492182251106e-08	2.47395583468068e-06
ID_2193	-2.21917264866509	4.21163923401774	30.7798217258291	2.91609331441006e-08	2.55508273478719e-06
ID_9765	-1.45038165077313	5.53271817027781	30.7178757180122	3.01011665220246e-08	2.62947371918304e-06
ID_19284	-2.26799367555327	4.25769288222763	30.6485159287113	3.1434292205475e-08	2.73763245138136e-06
ID_9979	-3.06407876914314	3.89637266396363	30.4157401583241	3.51677114912551e-08	3.05355306975425e-06
ID_27707	-2.13406546652019	4.33507870353371	30.3421965869448	3.65514709333869e-08	3.16417192971995e-06
ID_15487	-2.23457000905368	4.24513575253966	30.2742426928093	3.7826073995954e-08	3.26470729066277e-06
ID_4493	-2.5167671327518	4.00767575645134	30.2442400396093	3.84151195351156e-08	3.30564970399635e-06
ID_5308	-2.24133728899591	4.19856270976036	30.2420477927851	3.85655800406826e-08	3.30872016616892e-06
ID_18955	2.53472574197202	4.08267871234475	30.2248816210654	3.89790625065386e-08	3.33427132010679e-06
ID_16275	-2.43051223594146	4.24494304271497	30.1964117498167	3.93732001043233e-08	3.35802141836488e-06
ID_11377	1.15716935057186	6.00140148924186	30.1192227971837	4.09701802672993e-08	3.48391559458831e-06
ID_21966	-3.62883340613466	3.74817137945846	30.0845007061197	4.17095622937941e-08	3.53635750659765e-06
ID_16592	1.95240044633501	4.61339786643468	30.0586626803703	4.22684272678503e-08	3.5732315332854e-06
ID_17411	2.11710403334259	4.38307871025436	30.0036434735628	4.34835930892802e-08	3.66520917539381e-06
ID_7315	-1.85832032941065	4.78104006362734	29.9821028648609	4.3968823260941e-08	3.69530398875553e-06
ID_2140	-1.53002936891428	5.39382159737312	29.8988246565264	4.58963542887523e-08	3.84608780547053e-06
ID_16825	-2.08959131970588	4.50543652866874	29.8830778795025	4.62702319264257e-08	3.86617963983499e-06
ID_27579	1.48772888930433	5.37491267409095	29.8510460657668	4.71680900750344e-08	3.92981078784109e-06
ID_26290	2.38509066239142	4.09807530407154	29.8135843586344	4.7957016811094e-08	3.97303130912837e-06
ID_3055	-1.63900527920807	5.22579760301295	29.8133626037943	4.79624968112072e-08	3.97303130912837e-06
ID_1570	2.45907133756112	4.03348345251567	29.709878146041	5.05895017253062e-08	4.17863486027336e-06
ID_22382	-1.92815769554383	4.86233990211089	29.6669200388856	5.1721920123325e-08	4.25772169565537e-06
ID_5895	1.28720653720253	5.72764050589342	29.6624059507057	5.18423809336745e-08	4.25772169565537e-06
